check_id,severity,ID,summary,suggested_fix
batch_timestamp,correctness,ART-20260611202519405120,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519405139,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519405158,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519405175,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519405193,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519405212,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519405232,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519405250,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743138,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743190,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743228,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743245,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743286,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743307,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743325,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743343,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743361,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743398,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743437,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743456,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743493,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202519743511,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020241,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020275,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020297,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020319,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020339,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020360,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020380,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020444,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020465,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020485,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020509,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020550,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020572,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020592,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020635,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520020656,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287784,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287815,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287836,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287854,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287872,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287892,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287910,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287928,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287946,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287968,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520287986,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520288003,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520288021,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520288040,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520288058,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520288112,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520288130,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520288148,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767235,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767294,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767314,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767334,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767355,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767393,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767413,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767436,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767474,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767511,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767529,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767547,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767565,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767583,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767601,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202520767619,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521071668,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521071733,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521071776,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521071819,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521071859,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521071900,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521071941,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521071979,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
